Date,Stock Name,Open,High,Low,Close,Adj Close,Volume,Mean_Sentiment_Score,Median_Sentiment_Score,Total_Sentiment_Score,Total_Sentiment_Negative,Total_Sentiment_Neutral,Total_Sentiment_Positive
2022-09-19,GOOG,102.54000091552734,104.0199966430664,102.37000274658205,103.8499984741211,103.8499984741211,19738600,-0.12383333333333334,0.0,-0.743,1.0,5.0,0.0
2022-09-20,GOOG,102.87999725341795,103.16999816894533,101.12000274658205,101.83000183105467,101.83000183105467,24001700,0.2996875,0.37995,2.3975,0.0,3.0,5.0
2022-09-21,GOOG,102.23999786376952,103.48999786376952,99.98999786376952,100.01000213623048,100.01000213623048,26596800,0.2075625,0.0,1.6605,0.0,5.0,3.0
2022-09-22,GOOG,99.4499969482422,101.68000030517578,99.41000366210938,100.56999969482422,100.56999969482422,21272700,-0.050666666666666665,0.0,-0.304,2.0,3.0,1.0
2022-09-23,GOOG,100.05999755859376,100.11000061035156,98.01000213623048,99.16999816894533,99.16999816894533,25657000,,,,,,
2022-09-26,GOOG,98.61000061035156,100.44000244140624,98.37999725341795,98.80999755859376,98.80999755859376,22437900,0.2848,0.25115,1.1392,0.0,2.0,2.0
2022-09-27,GOOG,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062,98.08999633789062,24225000,,,,,,
2022-09-28,GOOG,98.0199966430664,101.4000015258789,97.8000030517578,100.73999786376952,100.73999786376952,24617000,-0.077725,0.05135,-0.3109,1.0,1.0,2.0
2022-09-29,GOOG,99.3000030517578,99.3000030517578,96.5199966430664,98.08999633789062,98.08999633789062,21921500,0.27381666666666665,0.3592,1.6429,2.0,1.0,3.0
2021-09-30,AMD,102.08000183105467,104.44000244140624,101.98999786376952,102.9000015258789,102.9000015258789,57636700,0.4178,0.43720000000000003,2.5068,0.0,2.0,4.0
2021-10-01,AMD,102.5999984741211,103.0,100.63999938964844,102.4499969482422,102.4499969482422,41491600,0.43575,0.43575,0.8715,0.0,1.0,1.0
2021-10-04,AMD,101.73999786376952,101.8499984741211,99.81999969482422,100.33999633789062,100.33999633789062,41967100,0.79775,0.79775,1.5955,0.0,0.0,2.0
2021-10-05,AMD,100.91999816894533,102.87000274658205,100.61000061035156,101.80999755859376,101.80999755859376,31455200,0.9401,0.9401,0.9401,0.0,0.0,1.0
2021-10-06,AMD,100.4499969482422,103.72000122070312,100.3499984741211,103.63999938964844,103.63999938964844,39071700,,,,,,
2021-10-07,AMD,104.5999984741211,107.9499969482422,104.45999908447266,106.4499969482422,106.4499969482422,41543100,0.36333333333333334,0.37570000000000003,2.18,0.0,0.0,6.0
2021-10-08,AMD,106.5500030517578,107.27999877929688,104.88999938964844,105.05999755859376,105.05999755859376,30623000,0.5416,0.6731,1.6248,0.0,1.0,2.0
2021-10-11,AMD,104.62000274658205,107.1999969482422,104.0199966430664,104.68000030517578,104.68000030517578,31284400,0.314775,0.3111,1.2591,0.0,1.0,3.0
2021-10-12,AMD,105.16999816894533,106.04000091552734,104.33999633789062,105.04000091552734,105.04000091552734,34039900,0.42490000000000006,0.4404,2.1245000000000003,0.0,1.0,4.0
2021-10-13,AMD,106.27999877929688,109.87999725341795,106.25,109.16000366210938,109.16000366210938,55631900,0.2271,0.125,2.7252,2.0,4.0,6.0
2021-10-14,AMD,110.5,112.22000122070312,109.62999725341795,111.98999786376952,111.98999786376952,46900200,0.5995285714285714,0.7574,4.1967,0.0,1.0,6.0
2021-10-15,AMD,112.51000213623048,112.83999633789062,111.11000061035156,112.12000274658205,112.12000274658205,34203000,0.5381666666666667,0.51315,3.229,0.0,1.0,5.0
2021-10-18,AMD,111.9000015258789,116.87999725341795,111.37000274658205,116.43000030517578,116.43000030517578,47537800,0.37127777777777776,0.6114,3.3415,2.0,0.0,7.0
2021-10-19,AMD,116.16000366210938,117.16999816894533,114.47000122070312,116.33000183105467,116.33000183105467,39593900,0.53284,0.658,2.6642,0.0,1.0,4.0
2021-10-20,AMD,116.29000091552734,118.3000030517578,115.41999816894533,116.38999938964844,116.38999938964844,34244800,0.805825,0.80585,3.2233,0.0,0.0,4.0
2021-10-21,AMD,116.5,119.68000030517578,116.26000213623048,119.33000183105467,119.33000183105467,34794900,0.4289866666666667,0.5095,6.4348,1.0,3.0,11.0
2021-10-22,AMD,120.83000183105467,121.55999755859376,118.37000274658205,119.81999969482422,119.81999969482422,38992700,0.37518,0.51805,3.7518000000000002,1.0,2.0,7.0
2021-10-25,AMD,120.5199966430664,123.45999908447266,118.5999984741211,122.36000061035156,122.36000061035156,47834100,0.11831666666666667,0.07655,0.7099,1.0,2.0,3.0
2021-10-26,AMD,122.98999786376952,127.1999969482422,122.58000183105467,122.93000030517578,122.93000030517578,59458900,0.04986190476190477,0.0,1.0471000000000001,5.0,12.0,4.0
2021-10-27,AMD,121.62999725341795,128.0800018310547,121.0500030517578,122.27999877929688,122.27999877929688,98245300,0.1497375,0.0,1.1979,1.0,4.0,3.0
2021-10-28,AMD,122.86000061035156,123.5,120.26000213623048,121.16000366210938,121.16000366210938,58002500,0.53185,0.5994,2.1274,0.0,0.0,4.0
2021-10-29,AMD,120.9499969482422,122.56999969482422,119.87999725341795,120.2300033569336,120.2300033569336,43320100,0.53075,0.53075,1.0615,0.0,0.0,2.0
2021-11-01,AMD,119.4499969482422,125.66999816894533,118.12999725341795,125.2300033569336,125.2300033569336,54559800,0.6528999999999999,0.72235,3.9173999999999998,0.0,0.0,6.0
2021-11-02,AMD,124.9800033569336,128.4600067138672,124.1999969482422,127.62999725341795,127.62999725341795,53491900,0.3702533333333333,0.3804,5.5538,0.0,6.0,9.0
2021-11-03,AMD,127.75,130.60000610351562,126.79000091552734,130.52999877929688,130.52999877929688,59537800,-0.04838,0.0,-0.2419,1.0,3.0,1.0
2021-11-04,AMD,132.00999450683594,139.0,130.77000427246094,137.5,137.5,84825200,0.12780833333333333,0.0,1.5337,3.0,5.0,4.0
2021-11-05,AMD,139.19000244140625,141.22000122070312,134.4199981689453,136.33999633789062,136.33999633789062,64920600,0.20583999999999997,0.0762,1.0292,0.0,2.0,3.0
2021-11-08,AMD,137.6999969482422,153.60000610351562,137.6999969482422,150.16000366210938,150.16000366210938,141493800,0.3658772727272728,0.33199999999999996,8.0493,2.0,6.0,14.0
2021-11-09,AMD,154.00999450683594,155.64999389648438,143.88999938964844,148.9199981689453,148.9199981689453,98442600,0.1348,0.0,1.2132,2.0,3.0,4.0
2021-11-10,AMD,143.92999267578125,146.3000030517578,138.52000427246094,139.8699951171875,139.8699951171875,82989200,-0.3802,-0.3802,-0.3802,1.0,0.0,0.0
2021-11-11,AMD,142.9600067138672,146.47000122070312,140.83999633789062,146.00999450683594,146.00999450683594,67934800,0.5802833333333334,0.5767500000000001,3.4817,0.0,0.0,6.0
2021-11-12,AMD,146.02999877929688,148.58999633789062,144.25,147.88999938964844,147.88999938964844,52162100,0.3427166666666666,0.20485,2.0563,0.0,3.0,3.0
2021-11-15,AMD,148.0,148.97999572753906,142.86000061035156,146.49000549316406,146.49000549316406,52271300,0.5126999999999999,0.70595,4.1015999999999995,0.0,3.0,5.0
2021-11-16,AMD,145.92999267578125,153.0800018310547,145.33999633789062,152.4499969482422,152.4499969482422,53100800,0.6617076923076923,0.82,8.6022,0.0,2.0,11.0
2021-11-17,AMD,151.97999572753906,154.66000366210938,149.69000244140625,151.33999633789062,151.33999633789062,54527500,0.73385,0.73385,1.4677,0.0,0.0,2.0
2021-11-18,AMD,157.07000732421875,158.88999938964844,152.55999755859375,155.02000427246094,155.02000427246094,60612700,0.33849166666666664,0.33089999999999997,4.0619,0.0,2.0,10.0
2021-11-19,AMD,155.75999450683594,156.9199981689453,153.4499969482422,155.41000366210938,155.41000366210938,41668900,0.403625,0.5015499999999999,1.6145,0.0,1.0,3.0
2021-11-22,AMD,157.13999938964844,161.8800048828125,152.38999938964844,152.52000427246094,152.52000427246094,58674100,0.28186363636363637,0.3595,3.1005000000000003,2.0,1.0,8.0
2021-11-23,AMD,150.41000366210938,152.66000366210938,145.3000030517578,149.9199981689453,149.9199981689453,62852700,0.6819000000000001,0.6957,4.0914,0.0,0.0,6.0
2021-11-24,AMD,149.4600067138672,157.92999267578125,147.19000244140625,157.8000030517578,157.8000030517578,60677100,0.1051,0.0,0.5255,1.0,2.0,2.0
2021-11-26,AMD,155.8000030517578,158.10000610351562,152.80999755859375,154.80999755859375,154.80999755859375,36245100,-0.08516000000000001,0.0,-0.42580000000000007,2.0,1.0,2.0
2021-11-29,AMD,157.5,162.50999450683594,156.10000610351562,161.91000366210938,161.91000366210938,57438900,0.56271,0.7956000000000001,5.6271,1.0,1.0,8.0
2021-11-30,AMD,163.27999877929688,164.4600067138672,155.67999267578125,158.3699951171875,158.3699951171875,75182500,0.11005714285714285,0.0,0.7704,2.0,2.0,3.0
2021-12-01,AMD,160.3699951171875,160.8800048828125,148.9199981689453,149.11000061035156,149.11000061035156,64039100,0.5477333333333333,0.3612,1.6432,0.0,0.0,3.0
2021-12-02,AMD,147.67999267578125,152.52999877929688,146.47000122070312,150.67999267578125,150.67999267578125,56161200,0.38612,0.4466,1.9306,1.0,1.0,3.0
2021-12-03,AMD,151.64999389648438,152.3800048828125,140.72000122070312,144.00999450683594,144.00999450683594,65910000,-0.02971666666666666,0.0,-0.17829999999999996,2.0,3.0,1.0
2021-12-06,AMD,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,139.05999755859375,66776500,0.39189999999999997,0.42255,2.3514,0.0,2.0,4.0
2021-12-07,AMD,143.89999389648438,145.75999450683594,141.0,144.85000610351562,144.85000610351562,53359400,0.6224142857142857,0.6997,4.3568999999999996,0.0,1.0,6.0
2021-12-08,AMD,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,145.24000549316406,40977500,0.394975,0.5431,1.5799,1.0,0.0,3.0
2021-12-09,AMD,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,138.10000610351562,53019900,0.2270125,0.29185,1.8161,3.0,1.0,4.0
2021-12-10,AMD,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,138.5500030517578,42224300,0.5481777777777778,0.5859,4.9336,0.0,2.0,7.0
2021-12-13,AMD,138.25,139.39999389648438,133.4199981689453,133.8000030517578,133.8000030517578,42174000,0.3764,0.4767,3.3876,1.0,1.0,7.0
2021-12-14,AMD,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,135.60000610351562,50754600,0.5785,0.6854,2.314,0.0,1.0,3.0
2021-12-15,AMD,135.11000061035156,146.69000244140625,133.80999755859375,146.5,146.5,72425800,0.25307142857142856,0.125,3.543,2.0,5.0,7.0
2021-12-16,AMD,147.0,147.92999267578125,137.02000427246094,138.63999938964844,138.63999938964844,63369600,0.5161571428571429,0.4215,3.6131,0.0,1.0,6.0
2021-12-17,AMD,136.3000030517578,142.0399932861328,136.11000061035156,137.75,137.75,55642100,0.5889666666666667,0.6478,1.7669000000000001,0.0,0.0,3.0
2021-12-20,AMD,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,135.8000030517578,38195400,0.6254833333333333,0.7345,3.7529,0.0,1.0,5.0
2021-12-21,AMD,138.19000244140625,144.5,135.14999389648438,144.25,144.25,57785200,0.5627800000000001,0.7964,2.8139000000000003,1.0,0.0,4.0
2021-12-22,AMD,142.64999389648438,144.5,140.27000427246094,143.8800048828125,143.8800048828125,46923700,0.4102,0.2263,2.8714,0.0,2.0,5.0
2021-12-23,AMD,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,146.13999938964844,48653800,0.514375,0.6523,4.115,0.0,2.0,6.0
2021-12-27,AMD,147.50999450683594,154.88999938964844,147.25,154.36000061035156,154.36000061035156,53296400,0.15291666666666667,0.0,0.9175,0.0,4.0,2.0
2021-12-28,AMD,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,153.14999389648438,58699100,0.212,0.2922,1.272,1.0,2.0,3.0
2021-12-29,AMD,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,148.25999450683594,51300200,0.4053714285714286,0.4588,2.8376,0.0,3.0,4.0
2021-12-30,AMD,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,145.14999389648438,44358000,0.4235,0.4215,3.8114999999999997,0.0,2.0,7.0
2021-12-31,AMD,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,143.89999389648438,49448100,0.2911,0.0772,1.4555,0.0,2.0,3.0
2022-01-03,AMD,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,150.24000549316406,59396600,0.17738571428571429,0.2023,1.2417,2.0,1.0,4.0
2022-01-04,AMD,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,144.4199981689453,80200500,0.28294,0.28459999999999996,5.6588,2.0,5.0,13.0
2022-01-05,AMD,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,136.14999389648438,65403200,0.29694444444444446,0.3036,2.6725,1.0,3.0,5.0
2022-01-06,AMD,136.19000244140625,138.0,131.77000427246094,136.22999572753906,136.22999572753906,64802900,0.2446,0.25,0.7338,1.0,0.0,2.0
2022-01-07,AMD,136.27999877929688,137.44000244140625,131.1300048828125,132.0,132.0,58441100,0.40359999999999996,0.5859,1.2107999999999999,0.0,1.0,2.0
2022-01-10,AMD,129.0800018310547,132.4199981689453,125.02999877929688,132.0,132.0,84671300,0.289375,0.1806,3.4725,1.0,5.0,6.0
2022-01-11,AMD,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,137.30999755859375,77153900,0.12065000000000001,0.0,1.2065000000000001,1.0,6.0,3.0
2022-01-12,AMD,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,137.47000122070312,69669600,0.16478571428571429,0.1759,1.1535,1.0,2.0,4.0
2022-01-13,AMD,139.44000244140625,141.25,131.80999755859375,132.74000549316406,132.74000549316406,76618100,0.5174000000000001,0.5399,2.587,0.0,1.0,4.0
2022-01-14,AMD,131.67999267578125,137.0,131.42999267578125,136.8800048828125,136.8800048828125,71078400,0.39227500000000004,0.6537,3.1382000000000003,2.0,0.0,6.0
2022-01-18,AMD,134.5,136.38999938964844,131.58999633789062,131.92999267578125,131.92999267578125,56527400,0.21946000000000004,0.0,1.0973000000000002,0.0,3.0,2.0
2022-01-19,AMD,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,128.27000427246094,69831800,0.8647,0.8622000000000001,3.4588,0.0,0.0,4.0
2022-01-20,AMD,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,121.88999938964844,91157300,0.37027499999999997,0.4471,2.9621999999999997,2.0,1.0,5.0
2022-01-21,AMD,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859376,118.80999755859376,95685300,0.3778,0.3778,0.7556,0.0,1.0,1.0
2022-01-24,AMD,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116.52999877929688,116210100,0.20656666666666668,0.0772,0.6197,1.0,0.0,2.0
2022-01-25,AMD,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341795,111.12999725341795,85102900,0.63188,0.8155,3.1594,0.0,1.0,4.0
2022-01-26,AMD,114.5500030517578,117.16000366210938,108.62999725341795,110.70999908447266,110.70999908447266,94752600,0.49800000000000005,0.7712,2.49,0.0,2.0,3.0
2022-01-27,AMD,111.95999908447266,112.75,101.94000244140624,102.5999984741211,102.5999984741211,125954100,0.2571117647058823,0.3182,4.3709,5.0,3.0,9.0
2022-01-28,AMD,101.5500030517578,105.4000015258789,99.3499984741211,105.23999786376952,105.23999786376952,98749500,0.46455714285714284,0.4497,3.2519,0.0,1.0,6.0
2022-01-31,AMD,107.93000030517578,114.30999755859376,106.9000015258789,114.25,114.25,97206000,0.34635,0.30405,2.7708,1.0,2.0,5.0
2022-02-01,AMD,116.75,117.26000213623048,112.7300033569336,116.77999877929688,116.77999877929688,122467900,0.10405135135135135,0.0,3.8499,8.0,18.0,11.0
2022-02-02,AMD,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623048,122.76000213623048,180065000,0.2929,0.2732,6.1509,2.0,7.0,12.0
2022-02-03,AMD,120.31999969482422,125.37000274658205,118.81999969482422,120.08000183105467,120.08000183105467,103599500,0.30328571428571427,0.2202,4.2459999999999996,1.0,6.0,7.0
2022-02-04,AMD,120.33999633789062,124.95999908447266,118.58000183105467,123.5999984741211,123.5999984741211,86212000,0.1008,0.088,0.3024,0.0,1.0,2.0
2022-02-07,AMD,123.55999755859376,127.62999725341795,122.79000091552734,123.66999816894533,123.66999816894533,81672500,0.22899999999999998,0.6908,0.6869999999999999,1.0,0.0,2.0
2022-02-08,AMD,122.37999725341795,128.7100067138672,122.0500030517578,128.22999572753906,128.22999572753906,84902800,0.24714999999999998,0.17,0.9885999999999999,0.0,2.0,2.0
2022-02-09,AMD,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,132.85000610351562,92948900,0.51058,0.6588,2.5529,0.0,1.0,4.0
2022-02-10,AMD,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,125.7699966430664,108939900,0.18646000000000001,0.0,0.9323,1.0,2.0,2.0
2022-02-11,AMD,126.13999938964844,127.16999816894533,111.80999755859376,113.18000030517578,113.18000030517578,164723200,0.13477999999999998,0.0,1.3477999999999999,1.0,5.0,4.0
2022-02-14,AMD,115.51000213623048,118.37000274658205,113.45999908447266,114.2699966430664,114.2699966430664,135146400,0.4640384615384615,0.5106,6.0325,0.0,2.0,11.0
2022-02-15,AMD,117.19000244140624,121.87999725341795,114.36000061035156,121.47000122070312,121.47000122070312,143975900,0.2315666666666667,0.21384999999999998,2.7788000000000004,3.0,2.0,7.0
2022-02-16,AMD,119.0500030517578,119.54000091552734,114.22000122070312,117.69000244140624,117.69000244140624,119109600,-0.01676666666666667,0.0,-0.10060000000000002,2.0,2.0,2.0
2022-02-17,AMD,116.26000213623048,116.9800033569336,112.26000213623048,112.37000274658205,112.37000274658205,98179600,0.05931666666666666,0.0,0.3559,2.0,2.0,2.0
2022-02-18,AMD,113.9000015258789,115.63999938964844,109.88999938964844,113.83000183105467,113.83000183105467,114321200,0.3293222222222222,0.2732,2.9638999999999998,0.0,4.0,5.0
2022-02-22,AMD,115.2699966430664,119.1999969482422,113.61000061035156,115.6500015258789,115.6500015258789,141648500,0.2887166666666667,0.3869,3.4646,2.0,3.0,7.0
2022-02-23,AMD,117.4000015258789,118.6500015258789,109.04000091552734,109.76000213623048,109.76000213623048,120299400,0.125475,0.0,1.0038,1.0,4.0,3.0
2022-02-24,AMD,104.55999755859376,116.95999908447266,104.26000213623048,116.61000061035156,116.61000061035156,142956600,0.14618888888888887,0.296,1.3156999999999999,2.0,1.0,6.0
2022-02-25,AMD,117.16000366210938,121.2300033569336,116.04000091552734,121.05999755859376,121.05999755859376,127821000,0.28336666666666666,0.0,2.5503,0.0,5.0,4.0
2022-02-28,AMD,120.30999755859376,124.61000061035156,119.1999969482422,123.33999633789062,123.33999633789062,124666100,0.6313,0.6593,1.8939,0.0,0.0,3.0
2022-03-01,AMD,122.33000183105467,122.43000030517578,112.8000030517578,113.83000183105467,113.83000183105467,126552200,0.0903,0.0,0.3612,0.0,3.0,1.0
2022-03-02,AMD,115.47000122070312,119.4800033569336,113.30999755859376,118.27999877929688,118.27999877929688,118354500,-0.02525384615384616,0.0,-0.3283000000000001,3.0,7.0,3.0
2022-03-03,AMD,118.12999725341795,118.26000213623048,111.0500030517578,111.9800033569336,111.9800033569336,123916700,0.37899000000000005,0.3941,3.7899000000000003,0.0,4.0,6.0
2022-03-04,AMD,112.0,113.0,106.80999755859376,108.41000366210938,108.41000366210938,100609400,0.22577499999999998,0.2086,2.7093,0.0,5.0,7.0
2022-03-07,AMD,108.52999877929688,109.52999877929688,102.81999969482422,102.9499969482422,102.9499969482422,92600000,-0.07873,0.0,-0.7873,3.0,5.0,2.0
2022-03-08,AMD,102.80999755859376,109.9000015258789,100.08000183105467,105.52999877929688,105.52999877929688,135348300,0.22143684210526315,0.128,4.2073,2.0,7.0,10.0
2022-03-09,AMD,108.41000366210938,111.70999908447266,106.8499984741211,111.0500030517578,111.0500030517578,102310300,0.3560888888888889,0.5994,3.2048,1.0,3.0,5.0
2022-03-10,AMD,108.88999938964844,109.06999969482422,103.06999969482422,106.45999908447266,106.45999908447266,102557400,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11,AMD,108.12999725341795,108.19000244140624,104.08000183105467,104.29000091552734,104.29000091552734,87584400,0.33445,0.3825,1.3378,1.0,1.0,2.0
2022-03-14,AMD,102.98999786376952,105.23999786376952,101.04000091552734,102.25,102.25,89731700,0.06755,0.06755,0.1351,1.0,0.0,1.0
2022-03-15,AMD,102.66000366210938,109.69000244140624,101.79000091552734,109.33000183105467,109.33000183105467,112425500,0.39049,0.694,3.9049,2.0,2.0,6.0
2022-03-16,AMD,111.5999984741211,115.41999816894533,109.88999938964844,115.37000274658205,115.37000274658205,113689800,0.44533333333333336,0.50055,2.672,0.0,1.0,5.0
2022-03-17,AMD,112.13999938964844,114.2699966430664,109.70999908447266,111.69000244140624,111.69000244140624,103201700,0.21997499999999998,0.0577,0.8798999999999999,0.0,2.0,2.0
2022-03-18,AMD,111.27999877929688,114.93000030517578,110.5500030517578,113.45999908447266,113.45999908447266,105834800,0.2122833333333333,0.21615,1.2736999999999998,1.0,1.0,4.0
2022-03-21,AMD,113.7300033569336,117.56999969482422,112.54000091552734,115.91999816894533,115.91999816894533,101905900,0.5956333333333333,0.8553,1.7869,0.0,1.0,2.0
2022-03-22,AMD,115.43000030517578,117.9499969482422,113.80999755859376,114.77999877929688,114.77999877929688,101672600,0.07775454545454547,0.1027,0.8553000000000001,5.0,0.0,6.0
2022-03-23,AMD,114.29000091552734,117.5500030517578,112.20999908447266,113.91999816894533,113.91999816894533,90579200,0.21475,0.13695000000000002,2.1475,2.0,2.0,6.0
2022-03-24,AMD,114.95999908447266,120.5500030517578,113.70999908447266,120.52999877929688,120.52999877929688,121961300,0.26254999999999995,0.0,2.6254999999999997,1.0,5.0,4.0
2022-03-25,AMD,119.91999816894533,121.4000015258789,117.25,119.66999816894533,119.66999816894533,95852400,-0.174475,-0.148,-0.6979,2.0,2.0,0.0
2022-03-28,AMD,117.6999969482422,120.41000366210938,116.70999908447266,120.23999786376952,120.23999786376952,92966100,0.47620000000000007,0.7345,2.3810000000000002,0.0,2.0,3.0
2022-03-29,AMD,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,123.2300033569336,94143000,0.293475,0.1779,2.3478,0.0,3.0,5.0
2022-03-30,AMD,123.04000091552734,125.66999816894533,118.58999633789062,119.22000122070312,119.22000122070312,99476900,0.28702,0.3182,1.4351,0.0,2.0,3.0
2022-03-31,AMD,116.30999755859376,116.37999725341795,109.0199966430664,109.33999633789062,109.33999633789062,147004800,0.054663636363636366,0.0,0.6013000000000001,3.0,3.0,5.0
2022-04-01,AMD,110.4800033569336,111.41999816894533,106.0999984741211,108.19000244140624,108.19000244140624,111867100,0.3753875,0.41165,3.0031,1.0,1.0,6.0
2022-04-04,AMD,109.97000122070312,110.94000244140624,107.02999877929688,110.52999877929688,110.52999877929688,90123900,0.3710375,0.4393,5.9366,2.0,4.0,10.0
2022-04-05,AMD,109.69000244140624,110.4800033569336,106.0500030517578,106.81999969482422,106.81999969482422,79532000,0.28192,0.0,2.8192,1.0,5.0,4.0
2022-04-06,AMD,104.4499969482422,105.73999786376952,101.70999908447266,103.66999816894533,103.66999816894533,105256600,0.04396666666666666,0.0,0.2638,1.0,3.0,2.0
2022-04-07,AMD,103.91999816894533,105.23999786376952,100.91000366210938,103.72000122070312,103.72000122070312,91895500,0.5732,0.5418499999999999,2.2928,0.0,0.0,4.0
2022-04-08,AMD,102.51000213623048,102.98999786376952,100.41999816894533,101.0,101.0,92746700,0.2379083333333333,0.1779,2.8548999999999998,1.0,4.0,7.0
2022-04-11,AMD,98.5999984741211,98.66999816894533,95.94000244140624,97.37000274658205,97.37000274658205,95527700,-0.08935714285714284,0.0,-1.251,3.0,10.0,1.0
2022-04-12,AMD,98.77999877929688,99.58999633789062,94.5999984741211,95.0999984741211,95.0999984741211,89246400,0.13054,0.2714,0.6527,1.0,1.0,3.0
2022-04-13,AMD,95.3000030517578,98.33000183105467,94.70999908447266,97.73999786376952,97.73999786376952,77728400,0.2273777777777778,0.145,2.0464,2.0,2.0,5.0
2022-04-14,AMD,98.37000274658205,98.38999938964844,92.91999816894533,93.05999755859376,93.05999755859376,73354400,0.26165,0.3141,1.0466,0.0,1.0,3.0
2022-04-18,AMD,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,93.88999938964844,80605800,0.23345000000000002,0.13975,1.4007,0.0,2.0,4.0
2022-04-19,AMD,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,96.93000030517578,77069500,0.45315,0.52435,2.7189,0.0,2.0,4.0
2022-04-20,AMD,97.83999633789062,97.91000366210938,93.1999969482422,94.0199966430664,94.0199966430664,62489000,0.1468,0.0,0.4404,0.0,2.0,1.0
2022-04-21,AMD,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,89.8499984741211,76680600,0.05936,0.0,0.2968,1.0,3.0,1.0
2022-04-22,AMD,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,88.13999938964844,75017700,0.17221,0.1366,1.7221,2.0,3.0,5.0
2022-04-25,AMD,89.86000061035156,91.37000274658205,88.61000061035156,90.69000244140624,90.69000244140624,93481000,0.2172625,0.0,1.7381,1.0,4.0,3.0
2022-04-26,AMD,89.73999786376953,90.12000274658205,85.08000183105469,85.16000366210938,85.16000366210938,89127400,0.17385,0.1909,0.6954,1.0,1.0,2.0
2022-04-27,AMD,84.25,87.9000015258789,84.0199966430664,84.91000366210938,84.91000366210938,83125100,0.0941,0.1779,0.2823,1.0,0.0,2.0
2022-04-28,AMD,86.66999816894531,90.58000183105467,84.77999877929688,89.63999938964844,89.63999938964844,91495400,0.21295999999999998,0.2023,1.0648,1.0,1.0,3.0
2022-04-29,AMD,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,85.5199966430664,82647700,0.35838000000000003,0.2023,1.7919,0.0,1.0,4.0
2022-05-02,AMD,85.66000366210938,90.37000274658205,85.31999969482422,89.83999633789062,89.83999633789062,98304100,0.18725,0.2192,1.8725,2.0,2.0,6.0
2022-05-03,AMD,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341795,91.12999725341795,126381800,0.1716122448979592,0.0,8.409,5.0,22.0,22.0
2022-05-04,AMD,98.18000030517578,99.69000244140624,91.6999969482422,99.41999816894533,99.41999816894533,225394100,0.2555733333333333,0.0386,7.667199999999999,5.0,10.0,15.0
2022-05-05,AMD,97.6500015258789,97.83999633789062,92.16999816894533,93.87000274658205,93.87000274658205,153129800,0.2340666666666667,0.3167,2.1066000000000003,2.0,1.0,6.0
2022-05-06,AMD,94.33999633789062,98.18000030517578,92.6500015258789,95.33999633789062,95.33999633789062,144286600,0.4655090909090909,0.7073,5.1206,1.0,3.0,7.0
2022-05-09,AMD,92.87000274658205,93.73999786376952,85.37999725341797,86.36000061035156,86.36000061035156,144523700,0.23622857142857143,0.0258,1.6536,1.0,2.0,4.0
2022-05-10,AMD,89.18000030517578,90.7699966430664,85.41000366210938,88.7300033569336,88.7300033569336,137235500,0.062199999999999984,0.0,0.4975999999999999,3.0,2.0,3.0
2022-05-11,AMD,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,87.91999816894531,136137900,0.35890000000000005,0.5106,1.0767000000000002,0.0,1.0,2.0
2022-05-12,AMD,86.5999984741211,88.55000305175781,83.2699966430664,87.05999755859375,87.05999755859375,129214200,0.57785,0.6897500000000001,2.3114,0.0,1.0,3.0
